activity,CIR,FirstPathPL,maxNoise,RX_level,FPPL
NLOS,1385.0,47685.0,615.0,-78.580284,-81.29438
NLOS,1385.0,47685.0,615.0,-78.580284,-81.29438
NLOS,1385.0,47685.0,615.0,-78.580284,-81.29438
NLOS,1385.0,47685.0,615.0,-78.580284,-81.29438
NLOS,1385.0,47685.0,615.0,-78.580284,-81.29438
NLOS,1385.0,47685.0,615.0,-78.580284,-81.29438
NLOS,1385.0,47685.0,615.0,-78.580284,-81.29438
NLOS,1385.0,47685.0,615.0,-78.580284,-81.29438
NLOS,1385.0,47685.0,615.0,-78.580284,-81.29438
NLOS,1784.0,47900.0,733.0,-80.588043,-87.114402
NLOS,1784.0,47900.0,733.0,-80.588043,-87.114402
NLOS,1784.0,47900.0,733.0,-80.588043,-87.114402
NLOS,1784.0,47900.0,733.0,-80.588043,-87.114402
NLOS,1784.0,47900.0,733.0,-80.588043,-87.114402
NLOS,1784.0,47900.0,733.0,-80.588043,-87.114402
NLOS,1784.0,47900.0,733.0,-80.588043,-87.114402
NLOS,1784.0,47900.0,733.0,-80.588043,-87.114402
NLOS,1745.0,47627.0,796.0,-79.488594,-83.748977
NLOS,1745.0,47627.0,796.0,-79.488594,-83.748977
NLOS,1745.0,47627.0,796.0,-79.488594,-83.748977
NLOS,1745.0,47627.0,796.0,-79.488594,-83.748977
NLOS,1745.0,47627.0,796.0,-79.488594,-83.748977
NLOS,1745.0,47627.0,796.0,-79.488594,-83.748977
NLOS,1745.0,47627.0,796.0,-79.488594,-83.748977
NLOS,1745.0,47627.0,796.0,-79.488594,-83.748977
NLOS,1745.0,47627.0,796.0,-79.488594,-83.748977
NLOS,1573.0,47805.0,644.0,-80.035247,-81.811431
NLOS,1573.0,47805.0,644.0,-80.035247,-81.811431
NLOS,1573.0,47805.0,644.0,-80.035247,-81.811431
NLOS,1573.0,47805.0,644.0,-80.035247,-81.811431
NLOS,1573.0,47805.0,644.0,-80.035247,-81.811431
NLOS,1573.0,47805.0,644.0,-80.035247,-81.811431
NLOS,1573.0,47805.0,644.0,-80.035247,-81.811431
NLOS,1573.0,47805.0,644.0,-80.035247,-81.811431
NLOS,1423.0,47957.0,533.0,-80.035247,-83.651176
NLOS,1423.0,47957.0,533.0,-80.035247,-83.651176
NLOS,1423.0,47957.0,533.0,-80.035247,-83.651176
NLOS,1423.0,47957.0,533.0,-80.035247,-83.651176
NLOS,1423.0,47957.0,533.0,-80.035247,-83.651176
NLOS,1423.0,47957.0,533.0,-80.035247,-83.651176
NLOS,1423.0,47957.0,533.0,-80.035247,-83.651176
NLOS,1423.0,47957.0,533.0,-80.035247,-83.651176
NLOS,1423.0,47957.0,533.0,-80.035247,-83.651176
NLOS,1384.0,47708.0,536.0,-80.470489,-92.932251
NLOS,1384.0,47708.0,536.0,-80.470489,-92.932251
NLOS,1384.0,47708.0,536.0,-80.470489,-92.932251
NLOS,1384.0,47708.0,536.0,-80.470489,-92.932251
NLOS,1384.0,47708.0,536.0,-80.470489,-92.932251
NLOS,1384.0,47708.0,536.0,-80.470489,-92.932251
NLOS,1384.0,47708.0,536.0,-80.470489,-92.932251
NLOS,1384.0,47708.0,536.0,-80.470489,-92.932251
NLOS,1704.0,47945.0,764.0,-80.591178,-85.6445
NLOS,1704.0,47945.0,764.0,-80.591178,-85.6445
NLOS,1704.0,47945.0,764.0,-80.591178,-85.6445
NLOS,1704.0,47945.0,764.0,-80.591178,-85.6445
NLOS,1704.0,47945.0,764.0,-80.591178,-85.6445
NLOS,1704.0,47945.0,764.0,-80.591178,-85.6445
NLOS,1704.0,47945.0,764.0,-80.591178,-85.6445
NLOS,1704.0,47945.0,764.0,-80.591178,-85.6445
NLOS,1704.0,47945.0,764.0,-80.591178,-85.6445
NLOS,1748.0,48130.0,856.0,-79.687843,-81.590896
NLOS,1748.0,48130.0,856.0,-79.687843,-81.590896
NLOS,1748.0,48130.0,856.0,-79.687843,-81.590896
NLOS,1748.0,48130.0,856.0,-79.687843,-81.590896
NLOS,1748.0,48130.0,856.0,-79.687843,-81.590896
NLOS,1748.0,48130.0,856.0,-79.687843,-81.590896
NLOS,1748.0,48130.0,856.0,-79.687843,-81.590896
NLOS,1748.0,48130.0,856.0,-79.687843,-81.590896
NLOS,1748.0,48130.0,856.0,-79.687843,-81.590896
NLOS,1352.0,47830.0,503.0,-79.577125,-82.035789
NLOS,1352.0,47830.0,503.0,-79.577125,-82.035789
NLOS,1352.0,47830.0,503.0,-79.577125,-82.035789
NLOS,1352.0,47830.0,503.0,-79.577125,-82.035789
NLOS,1352.0,47830.0,503.0,-79.577125,-82.035789
NLOS,1352.0,47830.0,503.0,-79.577125,-82.035789
NLOS,1352.0,47830.0,503.0,-79.577125,-82.035789
NLOS,1352.0,47830.0,503.0,-79.577125,-82.035789
NLOS,1325.0,48004.0,389.0,-80.692771,-84.376884
NLOS,1325.0,48004.0,389.0,-80.692771,-84.376884
NLOS,1325.0,48004.0,389.0,-80.692771,-84.376884
NLOS,1325.0,48004.0,389.0,-80.692771,-84.376884
NLOS,1325.0,48004.0,389.0,-80.692771,-84.376884
NLOS,1325.0,48004.0,389.0,-80.692771,-84.376884
NLOS,1325.0,48004.0,389.0,-80.692771,-84.376884
NLOS,1325.0,48004.0,389.0,-80.692771,-84.376884
NLOS,1477.0,47761.0,488.0,-80.78038,-87.146095
NLOS,1477.0,47761.0,488.0,-80.78038,-87.146095
NLOS,1477.0,47761.0,488.0,-80.78038,-87.146095
NLOS,1477.0,47761.0,488.0,-80.78038,-87.146095
NLOS,1477.0,47761.0,488.0,-80.78038,-87.146095
NLOS,1477.0,47761.0,488.0,-80.78038,-87.146095
NLOS,1477.0,47761.0,488.0,-80.78038,-87.146095
NLOS,1477.0,47761.0,488.0,-80.78038,-87.146095
NLOS,1477.0,47761.0,488.0,-80.78038,-87.146095
NLOS,1238.0,47852.0,408.0,-80.308731,-83.049255
NLOS,1238.0,47852.0,408.0,-80.308731,-83.049255
NLOS,1238.0,47852.0,408.0,-80.308731,-83.049255
NLOS,1238.0,47852.0,408.0,-80.308731,-83.049255
NLOS,1238.0,47852.0,408.0,-80.308731,-83.049255
NLOS,1238.0,47852.0,408.0,-80.308731,-83.049255
NLOS,1238.0,47852.0,408.0,-80.308731,-83.049255
NLOS,1238.0,47852.0,408.0,-80.308731,-83.049255
NLOS,1137.0,47549.0,434.0,-81.075332,-96.378913
NLOS,1137.0,47549.0,434.0,-81.075332,-96.378913
NLOS,1137.0,47549.0,434.0,-81.075332,-96.378913
NLOS,1137.0,47549.0,434.0,-81.075332,-96.378913
NLOS,1137.0,47549.0,434.0,-81.075332,-96.378913
NLOS,1137.0,47549.0,434.0,-81.075332,-96.378913
NLOS,1137.0,47549.0,434.0,-81.075332,-96.378913
NLOS,1137.0,47549.0,434.0,-81.075332,-96.378913
NLOS,1137.0,47549.0,434.0,-81.075332,-96.378913
NLOS,1063.0,47713.0,358.0,-81.444931,-100.392784
NLOS,1063.0,47713.0,358.0,-81.444931,-100.392784
NLOS,1063.0,47713.0,358.0,-81.444931,-100.392784
NLOS,1063.0,47713.0,358.0,-81.444931,-100.392784
NLOS,1063.0,47713.0,358.0,-81.444931,-100.392784
NLOS,1063.0,47713.0,358.0,-81.444931,-100.392784
NLOS,1063.0,47713.0,358.0,-81.444931,-100.392784
NLOS,1063.0,47713.0,358.0,-81.444931,-100.392784
NLOS,813.0,48011.0,307.0,-81.737205,-94.557266
NLOS,813.0,48011.0,307.0,-81.737205,-94.557266
NLOS,813.0,48011.0,307.0,-81.737205,-94.557266
NLOS,813.0,48011.0,307.0,-81.737205,-94.557266
NLOS,813.0,48011.0,307.0,-81.737205,-94.557266
NLOS,813.0,48011.0,307.0,-81.737205,-94.557266
NLOS,813.0,48011.0,307.0,-81.737205,-94.557266
NLOS,813.0,48011.0,307.0,-81.737205,-94.557266
NLOS,813.0,48011.0,307.0,-81.737205,-94.557266
NLOS,1201.0,47694.0,599.0,-82.901634,-88.51876
NLOS,1201.0,47694.0,599.0,-82.901634,-88.51876
NLOS,1201.0,47694.0,599.0,-82.901634,-88.51876
NLOS,1201.0,47694.0,599.0,-82.901634,-88.51876
NLOS,1201.0,47694.0,599.0,-82.901634,-88.51876
NLOS,1201.0,47694.0,599.0,-82.901634,-88.51876
NLOS,1201.0,47694.0,599.0,-82.901634,-88.51876
NLOS,1201.0,47694.0,599.0,-82.901634,-88.51876
NLOS,1201.0,47694.0,599.0,-82.901634,-88.51876
NLOS,1511.0,47880.0,642.0,-81.207107,-82.56594
NLOS,1511.0,47880.0,642.0,-81.207107,-82.56594
NLOS,1511.0,47880.0,642.0,-81.207107,-82.56594
NLOS,1511.0,47880.0,642.0,-81.207107,-82.56594
NLOS,1511.0,47880.0,642.0,-81.207107,-82.56594
NLOS,1511.0,47880.0,642.0,-81.207107,-82.56594
NLOS,1511.0,47880.0,642.0,-81.207107,-82.56594
NLOS,1511.0,47880.0,642.0,-81.207107,-82.56594
NLOS,1338.0,48065.0,484.0,-80.209892,-83.318618
NLOS,1338.0,48065.0,484.0,-80.209892,-83.318618
NLOS,1338.0,48065.0,484.0,-80.209892,-83.318618
NLOS,1338.0,48065.0,484.0,-80.209892,-83.318618
NLOS,1338.0,48065.0,484.0,-80.209892,-83.318618
NLOS,1338.0,48065.0,484.0,-80.209892,-83.318618
NLOS,1338.0,48065.0,484.0,-80.209892,-83.318618
NLOS,1338.0,48065.0,484.0,-80.209892,-83.318618
NLOS,1224.0,47658.0,480.0,-80.737976,-85.829917
NLOS,1224.0,47658.0,480.0,-80.737976,-85.829917
NLOS,1224.0,47658.0,480.0,-80.737976,-85.829917
NLOS,1224.0,47658.0,480.0,-80.737976,-85.829917
NLOS,1224.0,47658.0,480.0,-80.737976,-85.829917
NLOS,1224.0,47658.0,480.0,-80.737976,-85.829917
NLOS,1224.0,47658.0,480.0,-80.737976,-85.829917
NLOS,1224.0,47658.0,480.0,-80.737976,-85.829917
NLOS,1224.0,47658.0,480.0,-80.737976,-85.829917
NLOS,824.0,47856.0,414.0,-81.124725,-90.182846
NLOS,824.0,47856.0,414.0,-81.124725,-90.182846
NLOS,824.0,47856.0,414.0,-81.124725,-90.182846
NLOS,824.0,47856.0,414.0,-81.124725,-90.182846
NLOS,824.0,47856.0,414.0,-81.124725,-90.182846
NLOS,824.0,47856.0,414.0,-81.124725,-90.182846
NLOS,824.0,47856.0,414.0,-81.124725,-90.182846
NLOS,824.0,47856.0,414.0,-81.124725,-90.182846
NLOS,1401.0,48069.0,572.0,-82.843269,-88.039436
NLOS,1401.0,48069.0,572.0,-82.843269,-88.039436
NLOS,1401.0,48069.0,572.0,-82.843269,-88.039436
NLOS,1401.0,48069.0,572.0,-82.843269,-88.039436
NLOS,1401.0,48069.0,572.0,-82.843269,-88.039436
NLOS,1401.0,48069.0,572.0,-82.843269,-88.039436
NLOS,1401.0,48069.0,572.0,-82.843269,-88.039436
NLOS,1401.0,48069.0,572.0,-82.843269,-88.039436
NLOS,721.0,47710.0,358.0,-80.538154,-82.880859
NLOS,721.0,47710.0,358.0,-80.538154,-82.880859
NLOS,721.0,47710.0,358.0,-80.538154,-82.880859
NLOS,721.0,47710.0,358.0,-80.538154,-82.880859
NLOS,721.0,47710.0,358.0,-80.538154,-82.880859
NLOS,721.0,47710.0,358.0,-80.538154,-82.880859
NLOS,721.0,47710.0,358.0,-80.538154,-82.880859
NLOS,721.0,47710.0,358.0,-80.538154,-82.880859
NLOS,721.0,47710.0,358.0,-80.538154,-82.880859
NLOS,1017.0,47921.0,357.0,-83.423187,-92.565414
NLOS,1017.0,47921.0,357.0,-83.423187,-92.565414
NLOS,1017.0,47921.0,357.0,-83.423187,-92.565414
NLOS,1017.0,47921.0,357.0,-83.423187,-92.565414
NLOS,1017.0,47921.0,357.0,-83.423187,-92.565414
NLOS,1017.0,47921.0,357.0,-83.423187,-92.565414
NLOS,1017.0,47921.0,357.0,-83.423187,-92.565414
NLOS,1017.0,47921.0,357.0,-83.423187,-92.565414
NLOS,1304.0,47611.0,435.0,-81.929328,-87.374252
NLOS,1304.0,47611.0,435.0,-81.929328,-87.374252
NLOS,1304.0,47611.0,435.0,-81.929328,-87.374252
NLOS,1304.0,47611.0,435.0,-81.929328,-87.374252
NLOS,1304.0,47611.0,435.0,-81.929328,-87.374252
NLOS,1304.0,47611.0,435.0,-81.929328,-87.374252
NLOS,1304.0,47611.0,435.0,-81.929328,-87.374252
NLOS,1304.0,47611.0,435.0,-81.929328,-87.374252
NLOS,1304.0,47611.0,435.0,-81.929328,-87.374252
NLOS,1396.0,47776.0,476.0,-80.849761,-88.553321
NLOS,1396.0,47776.0,476.0,-80.849761,-88.553321
NLOS,1396.0,47776.0,476.0,-80.849761,-88.553321
NLOS,1396.0,47776.0,476.0,-80.849761,-88.553321
NLOS,1396.0,47776.0,476.0,-80.849761,-88.553321
NLOS,1396.0,47776.0,476.0,-80.849761,-88.553321
NLOS,1396.0,47776.0,476.0,-80.849761,-88.553321
NLOS,1396.0,47776.0,476.0,-80.849761,-88.553321
NLOS,1310.0,47990.0,527.0,-80.553688,-87.919097
NLOS,1310.0,47990.0,527.0,-80.553688,-87.919097
NLOS,1310.0,47990.0,527.0,-80.553688,-87.919097
NLOS,1310.0,47990.0,527.0,-80.553688,-87.919097
NLOS,1310.0,47990.0,527.0,-80.553688,-87.919097
NLOS,1310.0,47990.0,527.0,-80.553688,-87.919097
NLOS,1310.0,47990.0,527.0,-80.553688,-87.919097
NLOS,1310.0,47990.0,527.0,-80.553688,-87.919097
NLOS,1686.0,47689.0,729.0,-80.829826,-84.256523
NLOS,1686.0,47689.0,729.0,-80.829826,-84.256523
NLOS,1686.0,47689.0,729.0,-80.829826,-84.256523
NLOS,1686.0,47689.0,729.0,-80.829826,-84.256523
NLOS,1686.0,47689.0,729.0,-80.829826,-84.256523
NLOS,1686.0,47689.0,729.0,-80.829826,-84.256523
NLOS,1686.0,47689.0,729.0,-80.829826,-84.256523
NLOS,1686.0,47689.0,729.0,-80.829826,-84.256523
NLOS,1686.0,47689.0,729.0,-80.829826,-84.256523
NLOS,1338.0,47911.0,564.0,-79.733963,-82.79438
NLOS,1338.0,47911.0,564.0,-79.733963,-82.79438
NLOS,1338.0,47911.0,564.0,-79.733963,-82.79438
NLOS,1338.0,47911.0,564.0,-79.733963,-82.79438
NLOS,1338.0,47911.0,564.0,-79.733963,-82.79438
NLOS,1338.0,47911.0,564.0,-79.733963,-82.79438
NLOS,1338.0,47911.0,564.0,-79.733963,-82.79438
NLOS,1338.0,47911.0,564.0,-79.733963,-82.79438
NLOS,1350.0,47559.0,458.0,-80.737976,-84.972236
NLOS,1350.0,47559.0,458.0,-80.737976,-84.972236
NLOS,1350.0,47559.0,458.0,-80.737976,-84.972236
NLOS,1350.0,47559.0,458.0,-80.737976,-84.972236
NLOS,1350.0,47559.0,458.0,-80.737976,-84.972236
NLOS,1350.0,47559.0,458.0,-80.737976,-84.972236
NLOS,1350.0,47559.0,458.0,-80.737976,-84.972236
NLOS,1350.0,47559.0,458.0,-80.737976,-84.972236
NLOS,1350.0,47559.0,458.0,-80.737976,-84.972236
NLOS,1644.0,47822.0,666.0,-80.699203,-92.951934
NLOS,1644.0,47822.0,666.0,-80.699203,-92.951934
NLOS,1644.0,47822.0,666.0,-80.699203,-92.951934
NLOS,1644.0,47822.0,666.0,-80.699203,-92.951934
NLOS,1644.0,47822.0,666.0,-80.699203,-92.951934
NLOS,1644.0,47822.0,666.0,-80.699203,-92.951934
NLOS,1644.0,47822.0,666.0,-80.699203,-92.951934
NLOS,1644.0,47822.0,666.0,-80.699203,-92.951934
NLOS,1011.0,47961.0,432.0,-79.843521,-85.054069
NLOS,1011.0,47961.0,432.0,-79.843521,-85.054069
NLOS,1011.0,47961.0,432.0,-79.843521,-85.054069
NLOS,1011.0,47961.0,432.0,-79.843521,-85.054069
NLOS,1011.0,47961.0,432.0,-79.843521,-85.054069
NLOS,1011.0,47961.0,432.0,-79.843521,-85.054069
NLOS,1011.0,47961.0,432.0,-79.843521,-85.054069
NLOS,1011.0,47961.0,432.0,-79.843521,-85.054069
NLOS,1525.0,47711.0,639.0,-81.955024,-91.247207
NLOS,1525.0,47711.0,639.0,-81.955024,-91.247207
NLOS,1525.0,47711.0,639.0,-81.955024,-91.247207
NLOS,1525.0,47711.0,639.0,-81.955024,-91.247207
NLOS,1525.0,47711.0,639.0,-81.955024,-91.247207
NLOS,1525.0,47711.0,639.0,-81.955024,-91.247207
NLOS,1525.0,47711.0,639.0,-81.955024,-91.247207
NLOS,1525.0,47711.0,639.0,-81.955024,-91.247207
NLOS,1525.0,47711.0,639.0,-81.955024,-91.247207
NLOS,1074.0,47878.0,366.0,-80.169837,-87.594268
NLOS,1074.0,47878.0,366.0,-80.169837,-87.594268
NLOS,1074.0,47878.0,366.0,-80.169837,-87.594268
NLOS,1074.0,47878.0,366.0,-80.169837,-87.594268
NLOS,1074.0,47878.0,366.0,-80.169837,-87.594268
NLOS,1074.0,47878.0,366.0,-80.169837,-87.594268
NLOS,1074.0,47878.0,366.0,-80.169837,-87.594268
NLOS,1074.0,47878.0,366.0,-80.169837,-87.594268
NLOS,1092.0,47598.0,343.0,-81.692497,-87.918815
NLOS,1092.0,47598.0,343.0,-81.692497,-87.918815
NLOS,1092.0,47598.0,343.0,-81.692497,-87.918815
NLOS,1092.0,47598.0,343.0,-81.692497,-87.918815
NLOS,1092.0,47598.0,343.0,-81.692497,-87.918815
NLOS,1092.0,47598.0,343.0,-81.692497,-87.918815
NLOS,1092.0,47598.0,343.0,-81.692497,-87.918815
NLOS,1092.0,47598.0,343.0,-81.692497,-87.918815
NLOS,1327.0,47745.0,588.0,-81.620315,-90.773948
NLOS,1327.0,47745.0,588.0,-81.620315,-90.773948
NLOS,1327.0,47745.0,588.0,-81.620315,-90.773948
NLOS,1327.0,47745.0,588.0,-81.620315,-90.773948
NLOS,1327.0,47745.0,588.0,-81.620315,-90.773948
NLOS,1327.0,47745.0,588.0,-81.620315,-90.773948
NLOS,1327.0,47745.0,588.0,-81.620315,-90.773948
NLOS,1327.0,47745.0,588.0,-81.620315,-90.773948
NLOS,1336.0,47908.0,639.0,-80.773826,-85.334396
NLOS,1336.0,47908.0,639.0,-80.773826,-85.334396
NLOS,1336.0,47908.0,639.0,-80.773826,-85.334396
NLOS,1336.0,47908.0,639.0,-80.773826,-85.334396
NLOS,1336.0,47908.0,639.0,-80.773826,-85.334396
NLOS,1336.0,47908.0,639.0,-80.773826,-85.334396
NLOS,1336.0,47908.0,639.0,-80.773826,-85.334396
NLOS,1336.0,47908.0,639.0,-80.773826,-85.334396
NLOS,1100.0,47609.0,409.0,-80.744476,-88.498603
NLOS,1100.0,47609.0,409.0,-80.744476,-88.498603
NLOS,1100.0,47609.0,409.0,-80.744476,-88.498603
NLOS,1100.0,47609.0,409.0,-80.744476,-88.498603
NLOS,1100.0,47609.0,409.0,-80.744476,-88.498603
NLOS,1100.0,47609.0,409.0,-80.744476,-88.498603
NLOS,1100.0,47609.0,409.0,-80.744476,-88.498603
NLOS,1100.0,47609.0,409.0,-80.744476,-88.498603
NLOS,1100.0,47609.0,409.0,-80.744476,-88.498603
NLOS,1402.0,47790.0,635.0,-81.588615,-88.956108
NLOS,1402.0,47790.0,635.0,-81.588615,-88.956108
NLOS,1402.0,47790.0,635.0,-81.588615,-88.956108
NLOS,1402.0,47790.0,635.0,-81.588615,-88.956108
NLOS,1402.0,47790.0,635.0,-81.588615,-88.956108
NLOS,1402.0,47790.0,635.0,-81.588615,-88.956108
NLOS,1402.0,47790.0,635.0,-81.588615,-88.956108
NLOS,1402.0,47790.0,635.0,-81.588615,-88.956108
NLOS,1402.0,47790.0,635.0,-81.588615,-88.956108
NLOS,1364.0,48006.0,479.0,-80.654396,-92.153961
NLOS,1364.0,48006.0,479.0,-80.654396,-92.153961
NLOS,1364.0,48006.0,479.0,-80.654396,-92.153961
NLOS,1364.0,48006.0,479.0,-80.654396,-92.153961
NLOS,1364.0,48006.0,479.0,-80.654396,-92.153961
NLOS,1364.0,48006.0,479.0,-80.654396,-92.153961
NLOS,1364.0,48006.0,479.0,-80.654396,-92.153961
NLOS,1364.0,48006.0,479.0,-80.654396,-92.153961
NLOS,1578.0,47699.0,850.0,-80.654396,-84.183471
NLOS,1578.0,47699.0,850.0,-80.654396,-84.183471
NLOS,1578.0,47699.0,850.0,-80.654396,-84.183471
NLOS,1578.0,47699.0,850.0,-80.654396,-84.183471
NLOS,1578.0,47699.0,850.0,-80.654396,-84.183471
NLOS,1578.0,47699.0,850.0,-80.654396,-84.183471
NLOS,1578.0,47699.0,850.0,-80.654396,-84.183471
NLOS,1578.0,47699.0,850.0,-80.654396,-84.183471
NLOS,1366.0,47908.0,461.0,-80.021469,-82.509834
NLOS,1366.0,47908.0,461.0,-80.021469,-82.509834
NLOS,1366.0,47908.0,461.0,-80.021469,-82.509834
NLOS,1366.0,47908.0,461.0,-80.021469,-82.509834
NLOS,1366.0,47908.0,461.0,-80.021469,-82.509834
NLOS,1366.0,47908.0,461.0,-80.021469,-82.509834
NLOS,1366.0,47908.0,461.0,-80.021469,-82.509834
NLOS,1366.0,47908.0,461.0,-80.021469,-82.509834
NLOS,1366.0,47908.0,461.0,-80.021469,-82.509834
NLOS,1115.0,47559.0,358.0,-81.529792,-84.739967
NLOS,1115.0,47559.0,358.0,-81.529792,-84.739967
NLOS,1115.0,47559.0,358.0,-81.529792,-84.739967
NLOS,1115.0,47559.0,358.0,-81.529792,-84.739967
NLOS,1115.0,47559.0,358.0,-81.529792,-84.739967
NLOS,1115.0,47559.0,358.0,-81.529792,-84.739967
NLOS,1115.0,47559.0,358.0,-81.529792,-84.739967
NLOS,1115.0,47559.0,358.0,-81.529792,-84.739967
NLOS,834.0,47749.0,358.0,-81.529792,-90.82579
NLOS,834.0,47749.0,358.0,-81.529792,-90.82579
NLOS,834.0,47749.0,358.0,-81.529792,-90.82579
NLOS,834.0,47749.0,358.0,-81.529792,-90.82579
NLOS,834.0,47749.0,358.0,-81.529792,-90.82579
NLOS,834.0,47749.0,358.0,-81.529792,-90.82579
NLOS,834.0,47749.0,358.0,-81.529792,-90.82579
NLOS,834.0,47749.0,358.0,-81.529792,-90.82579
NLOS,834.0,47749.0,358.0,-81.529792,-90.82579
NLOS,869.0,47952.0,360.0,-82.790878,-89.758338
NLOS,869.0,47952.0,360.0,-82.790878,-89.758338
NLOS,869.0,47952.0,360.0,-82.790878,-89.758338
NLOS,869.0,47952.0,360.0,-82.790878,-89.758338
NLOS,869.0,47952.0,360.0,-82.790878,-89.758338
NLOS,869.0,47952.0,360.0,-82.790878,-89.758338
NLOS,869.0,47952.0,360.0,-82.790878,-89.758338
NLOS,869.0,47952.0,360.0,-82.790878,-89.758338
NLOS,799.0,47633.0,360.0,-82.612342,-90.627326
NLOS,799.0,47633.0,360.0,-82.612342,-90.627326
NLOS,799.0,47633.0,360.0,-82.612342,-90.627326
NLOS,799.0,47633.0,360.0,-82.612342,-90.627326
NLOS,799.0,47633.0,360.0,-82.612342,-90.627326
NLOS,799.0,47633.0,360.0,-82.612342,-90.627326
NLOS,799.0,47633.0,360.0,-82.612342,-90.627326
NLOS,799.0,47633.0,360.0,-82.612342,-90.627326
NLOS,799.0,47633.0,360.0,-82.612342,-90.627326
NLOS,746.0,47824.0,307.0,-82.977073,-92.629287
NLOS,746.0,47824.0,307.0,-82.977073,-92.629287
NLOS,746.0,47824.0,307.0,-82.977073,-92.629287
NLOS,746.0,47824.0,307.0,-82.977073,-92.629287
NLOS,746.0,47824.0,307.0,-82.977073,-92.629287
NLOS,746.0,47824.0,307.0,-82.977073,-92.629287
NLOS,746.0,47824.0,307.0,-82.977073,-92.629287
NLOS,746.0,47824.0,307.0,-82.977073,-92.629287
NLOS,719.0,48023.0,362.0,-83.275154,-93.225219
NLOS,719.0,48023.0,362.0,-83.275154,-93.225219
NLOS,719.0,48023.0,362.0,-83.275154,-93.225219
NLOS,719.0,48023.0,362.0,-83.275154,-93.225219
NLOS,719.0,48023.0,362.0,-83.275154,-93.225219
NLOS,719.0,48023.0,362.0,-83.275154,-93.225219
NLOS,719.0,48023.0,362.0,-83.275154,-93.225219
NLOS,719.0,48023.0,362.0,-83.275154,-93.225219
NLOS,719.0,48023.0,362.0,-83.275154,-93.225219
NLOS,687.0,47694.0,309.0,-83.435249,-94.738121
NLOS,687.0,47694.0,309.0,-83.435249,-94.738121
NLOS,687.0,47694.0,309.0,-83.435249,-94.738121
NLOS,687.0,47694.0,309.0,-83.435249,-94.738121
NLOS,687.0,47694.0,309.0,-83.435249,-94.738121
NLOS,687.0,47694.0,309.0,-83.435249,-94.738121
NLOS,687.0,47694.0,309.0,-83.435249,-94.738121
NLOS,687.0,47694.0,309.0,-83.435249,-94.738121
NLOS,605.0,47939.0,418.0,-83.632972,-95.4085
NLOS,605.0,47939.0,418.0,-83.632972,-95.4085
NLOS,605.0,47939.0,418.0,-83.632972,-95.4085
NLOS,605.0,47939.0,418.0,-83.632972,-95.4085
NLOS,605.0,47939.0,418.0,-83.632972,-95.4085
NLOS,605.0,47939.0,418.0,-83.632972,-95.4085
NLOS,605.0,47939.0,418.0,-83.632972,-95.4085
NLOS,605.0,47939.0,418.0,-83.632972,-95.4085
NLOS,637.0,47604.0,357.0,-84.184982,-89.70668
NLOS,637.0,47604.0,357.0,-84.184982,-89.70668
NLOS,637.0,47604.0,357.0,-84.184982,-89.70668
NLOS,637.0,47604.0,357.0,-84.184982,-89.70668
NLOS,637.0,47604.0,357.0,-84.184982,-89.70668
NLOS,637.0,47604.0,357.0,-84.184982,-89.70668
NLOS,637.0,47604.0,357.0,-84.184982,-89.70668
NLOS,637.0,47604.0,357.0,-84.184982,-89.70668
NLOS,637.0,47604.0,357.0,-84.184982,-89.70668
NLOS,552.0,47793.0,361.0,-83.961143,-91.21009
NLOS,552.0,47793.0,361.0,-83.961143,-91.21009
NLOS,552.0,47793.0,361.0,-83.961143,-91.21009
NLOS,552.0,47793.0,361.0,-83.961143,-91.21009
NLOS,552.0,47793.0,361.0,-83.961143,-91.21009
NLOS,552.0,47793.0,361.0,-83.961143,-91.21009
NLOS,552.0,47793.0,361.0,-83.961143,-91.21009
NLOS,552.0,47793.0,361.0,-83.961143,-91.21009
NLOS,1267.0,47991.0,504.0,-84.583145,-91.069969
NLOS,1267.0,47991.0,504.0,-84.583145,-91.069969
NLOS,1267.0,47991.0,504.0,-84.583145,-91.069969
NLOS,1267.0,47991.0,504.0,-84.583145,-91.069969
NLOS,1267.0,47991.0,504.0,-84.583145,-91.069969
NLOS,1267.0,47991.0,504.0,-84.583145,-91.069969
NLOS,1267.0,47991.0,504.0,-84.583145,-91.069969
NLOS,1267.0,47991.0,504.0,-84.583145,-91.069969
NLOS,1267.0,47991.0,504.0,-84.583145,-91.069969
NLOS,969.0,47629.0,438.0,-80.974769,-91.737037
NLOS,969.0,47629.0,438.0,-80.974769,-91.737037
NLOS,969.0,47629.0,438.0,-80.974769,-91.737037
NLOS,969.0,47629.0,438.0,-80.974769,-91.737037
NLOS,969.0,47629.0,438.0,-80.974769,-91.737037
NLOS,969.0,47629.0,438.0,-80.974769,-91.737037
NLOS,969.0,47629.0,438.0,-80.974769,-91.737037
NLOS,484.0,47284.0,362.0,-82.139297,-93.314163
NLOS,484.0,47284.0,362.0,-82.139297,-93.314163
NLOS,484.0,47284.0,362.0,-82.139297,-93.314163
NLOS,484.0,47284.0,362.0,-82.139297,-93.314163
NLOS,484.0,47284.0,362.0,-82.139297,-93.314163
NLOS,484.0,47284.0,362.0,-82.139297,-93.314163
NLOS,484.0,47284.0,362.0,-82.139297,-93.314163
NLOS,484.0,47284.0,362.0,-82.139297,-93.314163
