CIR,CIR,CIR,CIR,FirstPathPL,FirstPathPL,FirstPathPL,FirstPathPL,maxNoise,maxNoise,maxNoise,maxNoise,RX_level,RX_level,RX_level,RX_level,FPPL,FPPL,FPPL,FPPL
2087.0,2019.0,2019.0,2019.0,48009.0,48137.0,48137.0,48137.0,1991.0,1631.0,1631.0,1631.0,-78.893486,-78.807312,-78.807312,-78.807312,-83.143577,-82.921409,-82.921409,-82.921409
2019.0,2019.0,2019.0,2019.0,48137.0,48137.0,48137.0,48137.0,1631.0,1631.0,1631.0,1631.0,-78.807312,-78.807312,-78.807312,-78.807312,-82.921409,-82.921409,-82.921409,-82.921409
2019.0,2265.0,2265.0,2265.0,48137.0,47745.0,47745.0,47745.0,1631.0,2005.0,2005.0,2005.0,-78.807312,-78.951171,-78.951171,-78.951171,-82.921409,-83.542099,-83.542099,-83.542099
2265.0,2265.0,2265.0,2265.0,47745.0,47745.0,47745.0,47745.0,2005.0,2005.0,2005.0,2005.0,-78.951171,-78.951171,-78.951171,-78.951171,-83.542099,-83.542099,-83.542099,-83.542099
2265.0,2265.0,2000.0,2000.0,47745.0,47745.0,47913.0,47913.0,2005.0,2005.0,1625.0,1625.0,-78.951171,-78.951171,-78.451858,-78.451858,-83.542099,-83.542099,-80.563964,-80.563964
2000.0,2000.0,2000.0,2000.0,47913.0,47913.0,47913.0,47913.0,1625.0,1625.0,1625.0,1625.0,-78.451858,-78.451858,-78.451858,-78.451858,-80.563964,-80.563964,-80.563964,-80.563964
2000.0,2000.0,2000.0,2026.0,47913.0,47913.0,47913.0,48037.0,1625.0,1625.0,1625.0,1893.0,-78.451858,-78.451858,-78.451858,-78.936141,-80.563964,-80.563964,-80.563964,-82.76255
2026.0,2026.0,2026.0,2026.0,48037.0,48037.0,48037.0,48037.0,1893.0,1893.0,1893.0,1893.0,-78.936141,-78.936141,-78.936141,-78.936141,-82.76255,-82.76255,-82.76255,-82.76255
2026.0,2026.0,2026.0,2136.0,48037.0,48037.0,48037.0,47685.0,1893.0,1893.0,1893.0,1902.0,-78.936141,-78.936141,-78.936141,-78.936141,-82.76255,-82.76255,-82.76255,-82.368301
2136.0,2136.0,2136.0,2136.0,47685.0,47685.0,47685.0,47685.0,1902.0,1902.0,1902.0,1902.0,-78.936141,-78.936141,-78.936141,-78.936141,-82.368301,-82.368301,-82.368301,-82.368301
2136.0,2136.0,2136.0,2136.0,47685.0,47685.0,47685.0,47685.0,1902.0,1902.0,1902.0,1902.0,-78.936141,-78.936141,-78.936141,-78.936141,-82.368301,-82.368301,-82.368301,-82.368301
2108.0,2108.0,2108.0,2108.0,47833.0,47833.0,47833.0,47833.0,1805.0,1805.0,1805.0,1805.0,-78.706527,-78.706527,-78.706527,-78.706527,-84.705108,-84.705108,-84.705108,-84.705108
2108.0,2108.0,2108.0,2108.0,47833.0,47833.0,47833.0,47833.0,1805.0,1805.0,1805.0,1805.0,-78.706527,-78.706527,-78.706527,-78.706527,-84.705108,-84.705108,-84.705108,-84.705108
2108.0,2060.0,2060.0,2060.0,47833.0,47967.0,47967.0,47967.0,1805.0,1910.0,1910.0,1910.0,-78.706527,-78.763832,-78.763832,-78.763832,-84.705108,-83.069229,-83.069229,-83.069229
2060.0,2060.0,2060.0,2060.0,47967.0,47967.0,47967.0,47967.0,1910.0,1910.0,1910.0,1910.0,-78.763832,-78.763832,-78.763832,-78.763832,-83.069229,-83.069229,-83.069229,-83.069229
2060.0,2060.0,2143.0,2143.0,47967.0,47967.0,47637.0,47637.0,1910.0,1910.0,1795.0,1795.0,-78.763832,-78.763832,-78.863868,-78.863868,-83.069229,-83.069229,-85.401016,-85.401016
2143.0,2143.0,2143.0,2143.0,47637.0,47637.0,47637.0,47637.0,1795.0,1795.0,1795.0,1795.0,-78.863868,-78.863868,-78.863868,-78.863868,-85.401016,-85.401016,-85.401016,-85.401016
2143.0,2143.0,2420.0,2420.0,47637.0,47637.0,47769.0,47769.0,1795.0,1795.0,1137.0,1137.0,-78.863868,-78.863868,-78.692314,-78.692314,-85.401016,-85.401016,-82.233543,-82.233543
2420.0,2420.0,2420.0,2420.0,47769.0,47769.0,47769.0,47769.0,1137.0,1137.0,1137.0,1137.0,-78.692314,-78.692314,-78.692314,-78.692314,-82.233543,-82.233543,-82.233543,-82.233543
2420.0,2420.0,2420.0,2420.0,47769.0,47769.0,47769.0,47769.0,1137.0,1137.0,1137.0,1137.0,-78.692314,-78.692314,-78.692314,-78.692314,-82.233543,-82.233543,-82.233543,-82.233543
2108.0,2108.0,2108.0,2108.0,47915.0,47915.0,47915.0,47915.0,1779.0,1779.0,1779.0,1779.0,-78.164382,-78.164382,-78.164382,-78.164382,-82.531303,-82.531303,-82.531303,-82.531303
2108.0,2108.0,2108.0,2108.0,47915.0,47915.0,47915.0,47915.0,1779.0,1779.0,1779.0,1779.0,-78.164382,-78.164382,-78.164382,-78.164382,-82.531303,-82.531303,-82.531303,-82.531303
2108.0,2217.0,2217.0,2217.0,47915.0,48071.0,48071.0,48071.0,1779.0,1649.0,1649.0,1649.0,-78.164382,-78.763832,-78.763832,-78.763832,-82.531303,-84.061691,-84.061691,-84.061691
2217.0,2217.0,2217.0,2217.0,48071.0,48071.0,48071.0,48071.0,1649.0,1649.0,1649.0,1649.0,-78.763832,-78.763832,-78.763832,-78.763832,-84.061691,-84.061691,-84.061691,-84.061691
2217.0,2217.0,2159.0,2159.0,48071.0,48071.0,47706.0,47706.0,1649.0,1649.0,2249.0,2249.0,-78.763832,-78.763832,-78.544883,-78.544883,-84.061691,-84.061691,-83.491416,-83.491416
2159.0,2159.0,2159.0,2159.0,47706.0,47706.0,47706.0,47706.0,2249.0,2249.0,2249.0,2249.0,-78.544883,-78.544883,-78.544883,-78.544883,-83.491416,-83.491416,-83.491416,-83.491416
2159.0,2159.0,2159.0,2159.0,47706.0,47706.0,47706.0,47706.0,2249.0,2249.0,2249.0,2249.0,-78.544883,-78.544883,-78.544883,-78.544883,-83.491416,-83.491416,-83.491416,-83.491416
2301.0,2301.0,2301.0,2301.0,47863.0,47863.0,47863.0,47863.0,1520.0,1520.0,1520.0,1520.0,-78.660011,-78.660011,-78.660011,-78.660011,-82.1361,-82.1361,-82.1361,-82.1361
2301.0,2301.0,2301.0,2301.0,47863.0,47863.0,47863.0,47863.0,1520.0,1520.0,1520.0,1520.0,-78.660011,-78.660011,-78.660011,-78.660011,-82.1361,-82.1361,-82.1361,-82.1361
2301.0,1931.0,1931.0,1931.0,47863.0,48023.0,48023.0,48023.0,1520.0,1726.0,1726.0,1726.0,-78.660011,-78.383369,-78.383369,-78.383369,-82.1361,-82.591362,-82.591362,-82.591362
1931.0,1931.0,1931.0,1931.0,48023.0,48023.0,48023.0,48023.0,1726.0,1726.0,1726.0,1726.0,-78.383369,-78.383369,-78.383369,-78.383369,-82.591362,-82.591362,-82.591362,-82.591362
1931.0,2297.0,2297.0,2297.0,48023.0,47647.0,47647.0,47647.0,1726.0,1686.0,1686.0,1686.0,-78.383369,-79.144714,-79.144714,-79.144714,-82.591362,-82.756721,-82.756721,-82.756721
2297.0,2297.0,2297.0,2297.0,47647.0,47647.0,47647.0,47647.0,1686.0,1686.0,1686.0,1686.0,-79.144714,-79.144714,-79.144714,-79.144714,-82.756721,-82.756721,-82.756721,-82.756721
2297.0,2297.0,2297.0,1931.0,47647.0,47647.0,47647.0,47790.0,1686.0,1686.0,1686.0,1862.0,-79.144714,-79.144714,-79.144714,-79.144714,-82.756721,-82.756721,-82.756721,-81.682014
1931.0,1931.0,1931.0,1931.0,47790.0,47790.0,47790.0,47790.0,1862.0,1862.0,1862.0,1862.0,-79.144714,-79.144714,-79.144714,-79.144714,-81.682014,-81.682014,-81.682014,-81.682014
1931.0,1931.0,1931.0,1931.0,47790.0,47790.0,47790.0,47790.0,1862.0,1862.0,1862.0,1862.0,-79.144714,-79.144714,-79.144714,-79.144714,-81.682014,-81.682014,-81.682014,-81.682014
2401.0,2401.0,2401.0,2401.0,47946.0,47946.0,47946.0,47946.0,1847.0,1847.0,1847.0,1847.0,-79.144714,-79.144714,-79.144714,-79.144714,-81.831077,-81.831077,-81.831077,-81.831077
2401.0,2401.0,2401.0,2401.0,47946.0,47946.0,47946.0,47946.0,1847.0,1847.0,1847.0,1847.0,-79.144714,-79.144714,-79.144714,-79.144714,-81.831077,-81.831077,-81.831077,-81.831077
2401.0,2245.0,2245.0,2245.0,47946.0,48089.0,48089.0,48089.0,1847.0,1484.0,1484.0,1484.0,-79.144714,-78.198616,-78.198616,-78.198616,-81.831077,-81.092002,-81.092002,-81.092002
2245.0,2245.0,2245.0,2245.0,48089.0,48089.0,48089.0,48089.0,1484.0,1484.0,1484.0,1484.0,-78.198616,-78.198616,-78.198616,-78.198616,-81.092002,-81.092002,-81.092002,-81.092002
2245.0,2245.0,2245.0,1972.0,48089.0,48089.0,48089.0,47727.0,1484.0,1484.0,1484.0,1517.0,-78.198616,-78.198616,-78.198616,-78.490371,-81.092002,-81.092002,-81.092002,-81.275451
1972.0,1972.0,1972.0,1972.0,47727.0,47727.0,47727.0,47727.0,1517.0,1517.0,1517.0,1517.0,-78.490371,-78.490371,-78.490371,-78.490371,-81.275451,-81.275451,-81.275451,-81.275451
1972.0,1972.0,1972.0,1972.0,47727.0,47727.0,47727.0,47727.0,1517.0,1517.0,1517.0,1517.0,-78.490371,-78.490371,-78.490371,-78.490371,-81.275451,-81.275451,-81.275451,-81.275451
2421.0,2421.0,2421.0,2421.0,47899.0,47899.0,47899.0,47899.0,1614.0,1614.0,1614.0,1614.0,-79.053466,-79.053466,-79.053466,-79.053466,-82.578186,-82.578186,-82.578186,-82.578186
2421.0,2421.0,2421.0,2421.0,47899.0,47899.0,47899.0,47899.0,1614.0,1614.0,1614.0,1614.0,-79.053466,-79.053466,-79.053466,-79.053466,-82.578186,-82.578186,-82.578186,-82.578186
2421.0,2421.0,2227.0,2227.0,47899.0,47899.0,48020.0,48020.0,1614.0,1614.0,2249.0,2249.0,-79.053466,-79.053466,-78.16259,-78.16259,-82.578186,-82.578186,-83.648475,-83.648475
2227.0,2227.0,2227.0,2227.0,48020.0,48020.0,48020.0,48020.0,2249.0,2249.0,2249.0,2249.0,-78.16259,-78.16259,-78.16259,-78.16259,-83.648475,-83.648475,-83.648475,-83.648475
2227.0,2227.0,2227.0,2403.0,48020.0,48020.0,48020.0,47646.0,2249.0,2249.0,2249.0,1702.0,-78.16259,-78.16259,-78.16259,-78.525337,-83.648475,-83.648475,-83.648475,-81.849037
2403.0,2403.0,2403.0,2403.0,47646.0,47646.0,47646.0,47646.0,1702.0,1702.0,1702.0,1702.0,-78.525337,-78.525337,-78.525337,-78.525337,-81.849037,-81.849037,-81.849037,-81.849037
2403.0,2403.0,2403.0,2403.0,47646.0,47646.0,47646.0,47646.0,1702.0,1702.0,1702.0,1702.0,-78.525337,-78.525337,-78.525337,-78.525337,-81.849037,-81.849037,-81.849037,-81.849037
1972.0,1972.0,1972.0,1972.0,47791.0,47791.0,47791.0,47791.0,1897.0,1897.0,1897.0,1897.0,-78.194999,-78.194999,-78.194999,-78.194999,-81.736961,-81.736961,-81.736961,-81.736961
1972.0,1972.0,1972.0,1972.0,47791.0,47791.0,47791.0,47791.0,1897.0,1897.0,1897.0,1897.0,-78.194999,-78.194999,-78.194999,-78.194999,-81.736961,-81.736961,-81.736961,-81.736961
1972.0,1965.0,1965.0,1965.0,47791.0,47943.0,47943.0,47943.0,1897.0,1876.0,1876.0,1876.0,-78.194999,-79.053466,-79.053466,-79.053466,-81.736961,-82.41233,-82.41233,-82.41233
1965.0,1965.0,1965.0,1965.0,47943.0,47943.0,47943.0,47943.0,1876.0,1876.0,1876.0,1876.0,-79.053466,-79.053466,-79.053466,-79.053466,-82.41233,-82.41233,-82.41233,-82.41233
1965.0,1965.0,2006.0,2006.0,47943.0,47943.0,48083.0,48083.0,1876.0,1876.0,1514.0,1514.0,-79.053466,-79.053466,-79.068916,-79.068916,-82.41233,-82.41233,-81.288246,-81.288246
2006.0,2006.0,2006.0,2006.0,48083.0,48083.0,48083.0,48083.0,1514.0,1514.0,1514.0,1514.0,-79.068916,-79.068916,-79.068916,-79.068916,-81.288246,-81.288246,-81.288246,-81.288246
2006.0,2006.0,2006.0,2006.0,48083.0,48083.0,48083.0,48083.0,1514.0,1514.0,1514.0,1514.0,-79.068916,-79.068916,-79.068916,-79.068916,-81.288246,-81.288246,-81.288246,-81.288246
2252.0,2252.0,2252.0,2252.0,47707.0,47707.0,47707.0,47707.0,1952.0,1952.0,1952.0,1952.0,-78.979232,-78.979232,-78.979232,-78.979232,-81.466705,-81.466705,-81.466705,-81.466705
2252.0,2252.0,2252.0,2252.0,47707.0,47707.0,47707.0,47707.0,1952.0,1952.0,1952.0,1952.0,-78.979232,-78.979232,-78.979232,-78.979232,-81.466705,-81.466705,-81.466705,-81.466705
2252.0,2064.0,2064.0,2064.0,47707.0,47848.0,47848.0,47848.0,1952.0,2054.0,2054.0,2054.0,-78.979232,-78.476852,-78.476852,-78.476852,-81.466705,-80.92176,-80.92176,-80.92176
2064.0,2064.0,2064.0,2064.0,47848.0,47848.0,47848.0,47848.0,2054.0,2054.0,2054.0,2054.0,-78.476852,-78.476852,-78.476852,-78.476852,-80.92176,-80.92176,-80.92176,-80.92176
2064.0,2064.0,2043.0,2043.0,47848.0,47848.0,47997.0,47997.0,2054.0,2054.0,1907.0,1907.0,-78.476852,-78.476852,-78.855438,-78.855438,-80.92176,-80.92176,-81.148368,-81.148368
2043.0,2043.0,2043.0,2043.0,47997.0,47997.0,47997.0,47997.0,1907.0,1907.0,1907.0,1907.0,-78.855438,-78.855438,-78.855438,-78.855438,-81.148368,-81.148368,-81.148368,-81.148368
2043.0,2043.0,2043.0,2043.0,47997.0,47997.0,47997.0,47997.0,1907.0,1907.0,1907.0,1907.0,-78.855438,-78.855438,-78.855438,-78.855438,-81.148368,-81.148368,-81.148368,-81.148368
1911.0,1911.0,1911.0,1911.0,47643.0,47643.0,47643.0,47643.0,1884.0,1884.0,1884.0,1884.0,-78.899856,-78.899856,-78.899856,-78.899856,-82.423568,-82.423568,-82.423568,-82.423568
1911.0,1911.0,1911.0,1911.0,47643.0,47643.0,47643.0,47643.0,1884.0,1884.0,1884.0,1884.0,-78.899856,-78.899856,-78.899856,-78.899856,-82.423568,-82.423568,-82.423568,-82.423568
1911.0,1766.0,1766.0,1766.0,47643.0,47756.0,47756.0,47756.0,1884.0,1707.0,1707.0,1707.0,-78.899856,-79.189933,-79.189933,-79.189933,-82.423568,-81.677413,-81.677413,-81.677413
1766.0,1766.0,1766.0,1766.0,47756.0,47756.0,47756.0,47756.0,1707.0,1707.0,1707.0,1707.0,-79.189933,-79.189933,-79.189933,-79.189933,-81.677413,-81.677413,-81.677413,-81.677413
1766.0,1766.0,2027.0,2027.0,47756.0,47756.0,47897.0,47897.0,1707.0,1707.0,1864.0,1864.0,-79.189933,-79.189933,-79.53263,-79.53263,-81.677413,-81.677413,-81.166549,-81.166549
2027.0,2027.0,2027.0,2027.0,47897.0,47897.0,47897.0,47897.0,1864.0,1864.0,1864.0,1864.0,-79.53263,-79.53263,-79.53263,-79.53263,-81.166549,-81.166549,-81.166549,-81.166549
2027.0,2027.0,2027.0,2027.0,47897.0,47897.0,47897.0,47897.0,1864.0,1864.0,1864.0,1864.0,-79.53263,-79.53263,-79.53263,-79.53263,-81.166549,-81.166549,-81.166549,-81.166549
2263.0,2263.0,2263.0,2263.0,48054.0,48054.0,48054.0,48054.0,1995.0,1995.0,1995.0,1995.0,-78.933998,-78.933998,-78.933998,-78.933998,-81.294937,-81.294937,-81.294937,-81.294937
2263.0,2263.0,2263.0,2263.0,48054.0,48054.0,48054.0,48054.0,1995.0,1995.0,1995.0,1995.0,-78.933998,-78.933998,-78.933998,-78.933998,-81.294937,-81.294937,-81.294937,-81.294937
2263.0,2051.0,2051.0,2051.0,48054.0,47685.0,47685.0,47685.0,1995.0,2176.0,2176.0,2176.0,-78.933998,-78.455696,-78.455696,-78.455696,-81.294937,-82.466529,-82.466529,-82.466529
2051.0,2051.0,2051.0,2051.0,47685.0,47685.0,47685.0,47685.0,2176.0,2176.0,2176.0,2176.0,-78.455696,-78.455696,-78.455696,-78.455696,-82.466529,-82.466529,-82.466529,-82.466529
2051.0,2051.0,2303.0,2303.0,47685.0,47685.0,47844.0,47844.0,2176.0,2176.0,1972.0,1972.0,-78.455696,-78.455696,-78.882881,-78.882881,-82.466529,-82.466529,-81.146102,-81.146102
2303.0,2303.0,2303.0,2303.0,47844.0,47844.0,47844.0,47844.0,1972.0,1972.0,1972.0,1972.0,-78.882881,-78.882881,-78.882881,-78.882881,-81.146102,-81.146102,-81.146102,-81.146102
2303.0,2303.0,2303.0,1937.0,47844.0,47844.0,47844.0,47966.0,1972.0,1972.0,1972.0,1612.0,-78.882881,-78.882881,-78.882881,-78.3796,-81.146102,-81.146102,-81.146102,-81.997253
1937.0,1937.0,1937.0,1937.0,47966.0,47966.0,47966.0,47966.0,1612.0,1612.0,1612.0,1612.0,-78.3796,-78.3796,-78.3796,-78.3796,-81.997253,-81.997253,-81.997253,-81.997253
1937.0,1937.0,1937.0,1937.0,47966.0,47966.0,47966.0,47966.0,1612.0,1612.0,1612.0,1612.0,-78.3796,-78.3796,-78.3796,-78.3796,-81.997253,-81.997253,-81.997253,-81.997253
1937.0,1946.0,1946.0,1946.0,47966.0,48122.0,48122.0,48122.0,1612.0,2048.0,2048.0,2048.0,-78.3796,-79.13124,-79.13124,-79.13124,-81.997253,-81.603645,-81.603645,-81.603645
1946.0,1946.0,1946.0,1946.0,48122.0,48122.0,48122.0,48122.0,2048.0,2048.0,2048.0,2048.0,-79.13124,-79.13124,-79.13124,-79.13124,-81.603645,-81.603645,-81.603645,-81.603645
1946.0,1946.0,2329.0,2329.0,48122.0,48122.0,47777.0,47777.0,2048.0,2048.0,1953.0,1953.0,-79.13124,-79.13124,-79.111106,-79.111106,-81.603645,-81.603645,-82.132263,-82.132263
2329.0,2329.0,2329.0,2329.0,47777.0,47777.0,47777.0,47777.0,1953.0,1953.0,1953.0,1953.0,-79.111106,-79.111106,-79.111106,-79.111106,-82.132263,-82.132263,-82.132263,-82.132263
2329.0,2329.0,2329.0,1690.0,47777.0,47777.0,47777.0,47928.0,1953.0,1953.0,1953.0,1713.0,-79.111106,-79.111106,-79.111106,-78.330841,-82.132263,-82.132263,-82.132263,-81.953552
1690.0,1690.0,1690.0,1690.0,47928.0,47928.0,47928.0,47928.0,1713.0,1713.0,1713.0,1713.0,-78.330841,-78.330841,-78.330841,-78.330841,-81.953552,-81.953552,-81.953552,-81.953552
1690.0,1690.0,1690.0,1690.0,47928.0,47928.0,47928.0,47928.0,1713.0,1713.0,1713.0,1713.0,-78.330841,-78.330841,-78.330841,-78.330841,-81.953552,-81.953552,-81.953552,-81.953552
1891.0,1891.0,1891.0,1891.0,48085.0,48085.0,48085.0,48085.0,1749.0,1749.0,1749.0,1749.0,-79.72367,-79.72367,-79.72367,-79.72367,-83.395576,-83.395576,-83.395576,-83.395576
1891.0,1891.0,1891.0,1891.0,48085.0,48085.0,48085.0,48085.0,1749.0,1749.0,1749.0,1749.0,-79.72367,-79.72367,-79.72367,-79.72367,-83.395576,-83.395576,-83.395576,-83.395576
1891.0,1891.0,2026.0,2026.0,48085.0,48085.0,47705.0,47705.0,1749.0,1749.0,1780.0,1780.0,-79.72367,-79.72367,-79.235626,-79.235626,-83.395576,-83.395576,-82.52552,-82.52552
2026.0,2026.0,2026.0,2026.0,47705.0,47705.0,47705.0,47705.0,1780.0,1780.0,1780.0,1780.0,-79.235626,-79.235626,-79.235626,-79.235626,-82.52552,-82.52552,-82.52552,-82.52552
2026.0,2026.0,2026.0,2074.0,47705.0,47705.0,47705.0,47854.0,1780.0,1780.0,1780.0,1981.0,-79.235626,-79.235626,-79.235626,-78.936141,-82.52552,-82.52552,-82.52552,-81.757232
2074.0,2074.0,2074.0,2074.0,47854.0,47854.0,47854.0,47854.0,1981.0,1981.0,1981.0,1981.0,-78.936141,-78.936141,-78.936141,-78.936141,-81.757232,-81.757232,-81.757232,-81.757232
2074.0,2074.0,2074.0,2074.0,47854.0,47854.0,47854.0,47854.0,1981.0,1981.0,1981.0,1981.0,-78.936141,-78.936141,-78.936141,-78.936141,-81.757232,-81.757232,-81.757232,-81.757232
2074.0,1965.0,1965.0,1965.0,47854.0,48023.0,48023.0,48023.0,1981.0,1793.0,1793.0,1793.0,-78.936141,-78.834449,-78.834449,-78.834449,-81.757232,-82.089866,-82.089866,-82.089866
1965.0,1965.0,1965.0,1965.0,48023.0,48023.0,48023.0,48023.0,1793.0,1793.0,1793.0,1793.0,-78.834449,-78.834449,-78.834449,-78.834449,-82.089866,-82.089866,-82.089866,-82.089866
1965.0,1965.0,1916.0,1916.0,48023.0,48023.0,47651.0,47651.0,1793.0,1793.0,2064.0,2064.0,-78.834449,-78.834449,-79.068916,-79.068916,-82.089866,-82.089866,-81.743286,-81.743286
1916.0,1916.0,1916.0,1916.0,47651.0,47651.0,47651.0,47651.0,2064.0,2064.0,2064.0,2064.0,-79.068916,-79.068916,-79.068916,-79.068916,-81.743286,-81.743286,-81.743286,-81.743286
1916.0,1916.0,1916.0,2102.0,47651.0,47651.0,47651.0,47814.0,2064.0,2064.0,2064.0,1504.0,-79.068916,-79.068916,-79.068916,-79.178581,-81.743286,-81.743286,-81.743286,-81.43283
2102.0,2102.0,2102.0,2102.0,47814.0,47814.0,47814.0,47814.0,1504.0,1504.0,1504.0,1504.0,-79.178581,-79.178581,-79.178581,-79.178581,-81.43283,-81.43283,-81.43283,-81.43283
2102.0,2102.0,2102.0,2102.0,47814.0,47814.0,47814.0,47814.0,1504.0,1504.0,1504.0,1504.0,-79.178581,-79.178581,-79.178581,-79.178581,-81.43283,-81.43283,-81.43283,-81.43283
1686.0,1686.0,1686.0,1686.0,47963.0,47963.0,47963.0,47963.0,2253.0,2253.0,2253.0,2253.0,-78.776214,-78.776214,-78.776214,-78.776214,-81.246696,-81.246696,-81.246696,-81.246696
1686.0,1686.0,1686.0,1686.0,47963.0,47963.0,47963.0,47963.0,2253.0,2253.0,2253.0,2253.0,-78.776214,-78.776214,-78.776214,-78.776214,-81.246696,-81.246696,-81.246696,-81.246696
1686.0,2150.0,2150.0,2150.0,47963.0,48096.0,48096.0,48096.0,2253.0,2462.0,2462.0,2462.0,-78.776214,-79.733963,-79.733963,-79.733963,-81.246696,-81.60009,-81.60009,-81.60009
2150.0,2150.0,2150.0,2150.0,48096.0,48096.0,48096.0,48096.0,2462.0,2462.0,2462.0,2462.0,-79.733963,-79.733963,-79.733963,-79.733963,-81.60009,-81.60009,-81.60009,-81.60009
2150.0,2150.0,2150.0,2129.0,48096.0,48096.0,48096.0,47715.0,2462.0,2462.0,2462.0,1764.0,-79.733963,-79.733963,-79.733963,-78.678154,-81.60009,-81.60009,-81.60009,-80.903076
2129.0,2129.0,2129.0,2129.0,47715.0,47715.0,47715.0,47715.0,1764.0,1764.0,1764.0,1764.0,-78.678154,-78.678154,-78.678154,-78.678154,-80.903076,-80.903076,-80.903076,-80.903076
2129.0,2129.0,2129.0,2129.0,47715.0,47715.0,47715.0,47715.0,1764.0,1764.0,1764.0,1764.0,-78.678154,-78.678154,-78.678154,-78.678154,-80.903076,-80.903076,-80.903076,-80.903076
2076.0,2076.0,2076.0,2076.0,47875.0,47875.0,47875.0,47875.0,1841.0,1841.0,1841.0,1841.0,-78.720779,-78.720779,-78.720779,-78.720779,-81.647628,-81.647628,-81.647628,-81.647628
2076.0,2076.0,2076.0,2076.0,47875.0,47875.0,47875.0,47875.0,1841.0,1841.0,1841.0,1841.0,-78.720779,-78.720779,-78.720779,-78.720779,-81.647628,-81.647628,-81.647628,-81.647628
2076.0,2065.0,2065.0,2065.0,47875.0,48028.0,48028.0,48028.0,1841.0,1837.0,1837.0,1837.0,-78.720779,-78.830268,-78.830268,-78.830268,-81.647628,-80.915504,-80.915504,-80.915504
2065.0,2065.0,2065.0,2065.0,48028.0,48028.0,48028.0,48028.0,1837.0,1837.0,1837.0,1837.0,-78.830268,-78.830268,-78.830268,-78.830268,-80.915504,-80.915504,-80.915504,-80.915504
2065.0,2065.0,1867.0,1867.0,48028.0,48028.0,47643.0,47643.0,1837.0,1837.0,1604.0,1604.0,-78.830268,-78.830268,-78.85334,-78.85334,-80.915504,-80.915504,-80.820488,-80.820488
1867.0,1867.0,1867.0,1867.0,47643.0,47643.0,47643.0,47643.0,1604.0,1604.0,1604.0,1604.0,-78.85334,-78.85334,-78.85334,-78.85334,-80.820488,-80.820488,-80.820488,-80.820488
1867.0,1867.0,1867.0,1778.0,47643.0,47643.0,47643.0,47786.0,1604.0,1604.0,1604.0,1766.0,-78.85334,-78.85334,-78.85334,-79.291091,-80.820488,-80.820488,-80.820488,-81.356506
1778.0,1778.0,1778.0,1778.0,47786.0,47786.0,47786.0,47786.0,1766.0,1766.0,1766.0,1766.0,-79.291091,-79.291091,-79.291091,-79.291091,-81.356506,-81.356506,-81.356506,-81.356506
1778.0,1778.0,1778.0,1778.0,47786.0,47786.0,47786.0,47786.0,1766.0,1766.0,1766.0,1766.0,-79.291091,-79.291091,-79.291091,-79.291091,-81.356506,-81.356506,-81.356506,-81.356506
2154.0,2154.0,2154.0,2154.0,47937.0,47937.0,47937.0,47937.0,2021.0,2021.0,2021.0,2021.0,-78.670082,-78.670082,-78.670082,-78.670082,-81.827049,-81.827049,-81.827049,-81.827049
2154.0,2154.0,2154.0,2154.0,47937.0,47937.0,47937.0,47937.0,2021.0,2021.0,2021.0,2021.0,-78.670082,-78.670082,-78.670082,-78.670082,-81.827049,-81.827049,-81.827049,-81.827049
2154.0,2001.0,2001.0,2001.0,47937.0,48082.0,48082.0,48082.0,2021.0,1864.0,1864.0,1864.0,-78.670082,-78.670082,-78.670082,-78.670082,-81.827049,-80.942703,-80.942703,-80.942703
2001.0,2001.0,2001.0,2001.0,48082.0,48082.0,48082.0,48082.0,1864.0,1864.0,1864.0,1864.0,-78.670082,-78.670082,-78.670082,-78.670082,-80.942703,-80.942703,-80.942703,-80.942703
2001.0,2001.0,1745.0,1745.0,48082.0,48082.0,49249.0,49249.0,1864.0,1864.0,1756.0,1756.0,-78.670082,-78.670082,-78.990066,-78.990066,-80.942703,-80.942703,-81.206764,-81.206764
1745.0,1745.0,1745.0,1745.0,49249.0,49249.0,49249.0,49249.0,1756.0,1756.0,1756.0,1756.0,-78.990066,-78.990066,-78.990066,-78.990066,-81.206764,-81.206764,-81.206764,-81.206764
1745.0,1745.0,1745.0,2215.0,49249.0,49249.0,49249.0,47836.0,1756.0,1756.0,1756.0,1917.0,-78.990066,-78.990066,-78.990066,-79.584587,-81.206764,-81.206764,-81.206764,-81.536499
2215.0,2215.0,2215.0,2215.0,47836.0,47836.0,47836.0,47836.0,1917.0,1917.0,1917.0,1917.0,-79.584587,-79.584587,-79.584587,-79.584587,-81.536499,-81.536499,-81.536499,-81.536499
2215.0,2215.0,2215.0,2215.0,47836.0,47836.0,47836.0,47836.0,1917.0,1917.0,1917.0,1917.0,-79.584587,-79.584587,-79.584587,-79.584587,-81.536499,-81.536499,-81.536499,-81.536499
2215.0,2262.0,2262.0,2262.0,47836.0,47980.0,47980.0,47980.0,1917.0,1567.0,1567.0,1567.0,-79.584587,-78.548805,-78.548805,-78.548805,-81.536499,-80.869781,-80.869781,-80.869781
2262.0,2262.0,2262.0,2262.0,47980.0,47980.0,47980.0,47980.0,1567.0,1567.0,1567.0,1567.0,-78.548805,-78.548805,-78.548805,-78.548805,-80.869781,-80.869781,-80.869781,-80.869781
